"","name","Sex","Nation","sleeptime","steps","height","weight","IMC","Age"
"235","N_3754","M","PT",15.1306253858213,13531.4897173675,156.479244053887,63.3544640518727,25.8740100543538,34.269428073547
"236","L_7411","V","GE",6.93621016505018,11968.0847643695,176.215185330778,76.1633247798226,24.5278359153175,23.2388969154662
"237","O_9147","V","SP",1.68141084619092,9914.57712991479,180.244105255594,78.352417236278,24.117387349069,30.291564533382
"238","R_8503","V","SP",6.78869552126304,9860.10459447981,174.133288325666,75.2320994989829,24.810732092781,33.0921467263353
"239","H_5818","M","FR",12.7306478979825,13864.9960139179,182.969661270262,76.9702163748124,22.9913535191443,30.7593433243757
"240","T_8938","V","SP",9.14433133117994,9687.68218508881,193.239128842677,85.4347547746114,22.8793896845593,28.8683780116262
"241","Q_7317","V","SP",5.15774381127127,9870.96584119587,173.107308548107,74.8474160631403,24.9773295398856,31.5730047012961
"242","K_8126","V","BE",19.1372661497223,12266.7212551657,178.903357874702,77.5637667783405,24.2338216760343,26.9827464619477
"243","G_7438","V","IT",11.5480144156375,11935.9311871572,178.747618860325,77.7323784348866,24.3288413303093,29.8554612034495
"244","D_7414","V","SP",5.04195639422033,10429.654118916,169.322940856142,72.7229702841696,25.3652999993138,27.1367178661917
"245","M_3770","M","FR",15.840475425051,13825.2764636671,156.084807584168,62.2627939518873,25.5568508503631,25.7450366171552
"246","F_8985","V","GB",10.2046303407909,11872.3545148043,178.189785928687,77.9626032715708,24.5539134216184,33.9954543540957
"247","C_1409","V","SP",2.90481613205596,9764.53514252001,183.956564689113,80.3515693971398,23.7445411902409,29.8930803717914
"248","J_8568","V","FR",7.8631769114206,11816.4657548928,171.633831794111,73.7665443718898,25.0411138308845,32.4262483989981
"249","V_2474","M","PT",7.076006984857,13983.7579198019,175.988516665952,73.7055821701854,23.7975210266892,37.7172953080863
"250","U_2755","M","IR",5.75369186488957,13866.2125727648,174.567300373863,72.6205553608204,23.830534006409,31.6907799661666
"251","S_2591","V","IT",5.33364046052354,11833.1491776398,180.176130628847,77.9318456495375,24.006035815858,25.2588392627396
"252","A_6419","V","BE",4.5022705076884,11910.0644285932,166.619423011286,71.3523569948973,25.7014171998007,29.3570376054396
"253","W_82","M","PT",7.0316429816343,14153.8467304626,186.042649568645,79.73894756903,23.0380367845185,39.7337119126438
"254","I_1844","M","PT",19.1276237542972,14211.0103888493,166.438768762514,68.0061915273314,24.5493199114628,25.6725997674135
"255","E_7346","V","SP",1.63656743192572,9851.63267624864,185.274243347577,80.4224368983902,23.428642852731,26.1431474802343
"256","P_2564","V","GE",8.07493753640494,12144.0535188798,177.356636868024,77.2579549503674,24.5611285573775,30.8317499208499
"257","B_7119","M","PT",8.88141139442762,13807.1231792814,168.918912414749,69.3674817265455,24.3108069879719,29.5885462648959
"258","N_123","V","GE",4.04995333349615,12045.1895403415,182.354091608238,78.9284104253008,23.7357157163128,32.6414230506316
"259","L_5915","M","FR",18.5428518867476,14236.4546457879,172.61626851665,71.8574311275336,24.1161645798285,34.2360332585669
"260","O_3650","M","FR",8.61002520833921,14023.1434520809,172.37116015834,71.874212672381,24.190446859833,35.3463988312693
"261","R_5702","V","FR",6.23735258245741,12028.2955574045,186.538487344324,81.4634967350206,23.411333215525,31.3850854020636
"262","H_1632","M","SP",19.2027671312858,12383.1544946244,163.970086374287,66.7338422633993,24.8208631217547,32.2856820878977
"263","T_7129","V","BE",4.76164194754259,11822.0933348196,186.974430623546,81.4864332249152,23.3088512200529,27.4603710870169
"264","Q_6544","M","SP",10.5638194633147,11886.9792524808,158.135364221662,64.4559474336301,25.7753748581285,35.2370322748687
"265","K_8160","V","FR",11.0688987247883,12049.4569650617,172.317032176486,74.3631742512547,25.0438738442879,28.2176086926649
"266","G_2919","V","SP",4.23783782167603,9921.94703764766,176.766922921441,75.752927724786,24.2436172159058,28.0864071818071
"267","D_4466","M","IT",7.23196341343909,13863.8910913171,170.50620873565,70.3475257510572,24.1973848310988,31.9862513821813
"268","M_4321","V","IT",4.36048012204921,11859.6587341623,177.247060395974,76.4207069145675,24.3250066828903,29.6348490339158
"269","F_2102","M","GE",11.2973982428114,13652.11598884,185.571101369911,78.7588701000762,22.8706646733679,29.7374303630258
"270","C_6068","M","PT",9.37113975506742,13826.1365021879,176.884230269279,74.0384936603176,23.6635197192383,35.117613135159
"271","J_6471","V","FR",9.79752571050257,11962.048962648,176.260990340904,75.9937907844226,24.4605206580688,28.7710898599379
"272","V_3344","M","GB",10.2633215427198,13666.8732388044,169.63838072785,70.2541200480903,24.41313551948,31.2962961205833
"273","U_3875","M","IR",7.04568790371608,13701.4174919223,165.179965108131,68.0176496517971,24.9291161311758,34.7381125949228
"274","S_7865","M","GB",7.43431136864462,13988.3905957616,173.477456894995,72.0275012412216,23.9338329074556,36.7175560903951
"275","A_9038","M","FR",5.07416387864958,13837.8305000123,152.233800060833,61.0079488270378,26.3247494794649,28.3185852079785
"276","W_7277","M","IT",7.19159978789924,13283.7564615263,163.102026901436,66.2200748630297,24.892639585757,29.7557621205417
"277","I_2638","M","SP",15.7275093495442,11942.6209690802,173.053061210564,72.4228143957756,24.1833702779717,36.2272627102618
"278","E_6899","V","GB",18.4808198737331,11892.7912771509,165.756548916698,70.9381107286618,25.8189291479577,29.9784453791391
"279","P_1010","V","FR",9.31902609035676,12055.8072220379,171.146501134328,73.6359279369503,25.1393308767509,31.8746407014661
"280","B_213","V","PT",18.7466397130078,12114.264767903,175.88378274297,76.0493223022484,24.5835022133072,31.4532689560604
"281","N_2730","V","FR",10.1455007497282,12115.1890534225,182.959707648298,79.7991028176834,23.8389483849622,31.1223376835376
"282","L_6339","V","GB",3.95758202595013,12264.556542704,166.088105079684,70.669454642268,25.6185579194966,25.7579969486313
"283","O_3476","V","GB",12.1972976684713,11784.5489839853,173.9894914192,75.4758503030864,24.9322789429113,34.8579728274112
"284","R_1907","M","PT",9.73525357970793,13576.6450956164,164.123964499932,67.0467286289372,24.890498485399,31.5359355404505
"285","H_9259","V","FR",7.87584593038967,11962.2361397617,162.912325524829,69.1163304929392,26.0419071619966,32.9086299480981
"286","T_1852","M","IT",8.33339305457258,14007.7000549744,158.428905630342,64.0286933393456,25.5097260392246,33.8611241029011
"287","Q_3685","M","FR",14.6211323560752,13859.2637245489,167.241776719096,68.7072222288323,24.5647780983358,31.5997033695962
"288","K_6456","M","SP",4.17735126303537,12424.1625766998,172.492441891636,71.5719280708934,24.0548457377834,30.232194877267
"289","G_4299","M","FR",5.4296167883332,13625.6874642517,172.433708353412,71.6478575317721,24.0967721905827,30.6189680717071
"290","D_6499","V","GB",4.90454114018524,11975.0873107089,176.052321323233,76.2887258164567,24.6136969822813,30.4565076831354
"291","M_1029","M","GB",12.8127840779025,13610.5147483123,175.479739111999,73.4930902759615,23.8667096136761,36.6217311722479
"292","F_3083","M","SP",5.67616644862789,11701.7300090738,170.326873162013,70.1820630633951,24.1913320704119,28.4424892579889
"293","C_9483","M","FR",9.65417621758362,14153.3975472502,170.425104495763,70.1308519760847,24.1458210129547,29.0237220225181
"294","J_9538","V","SP",8.50301429890627,10113.9522093478,174.02028435049,74.9949359611837,24.7646497852878,29.06990408735
"295","V_2933","V","IT",10.8586627227327,11912.7203006643,172.999225153782,74.745061895781,24.9743497773349,34.698817285403
"296","U_5655","M","PT",16.9275134687772,13835.8835891533,170.204495592933,70.2788926948745,24.2595564650978,32.3071558034089
"297","S_602","M","IT",5.82893021756862,14067.3802296067,166.197822660747,67.8735001320362,24.57251370628,30.7258622122189
"298","A_7140","V","IR",10.1716893891024,12308.7127483391,172.747029998748,74.5413167880363,24.9790479469112,32.8604202910569
"299","W_3988","V","GB",7.57452205084624,11827.2392904044,171.450463746159,73.9087457644749,25.1430815532204,32.3737716835023
"300","I_9371","V","IT",2.98410720690002,11931.6820345308,178.176264276275,77.0087672976615,24.2571890769929,30.2265814885314
"301","E_9137","M","SP",7.70070047802398,12112.0853663056,162.843590228456,66.6807720794172,25.1454424828051,31.166790534774
"302","P_4841","V","PT",8.30326370481729,11494.8048074139,175.711358043611,76.1094692676649,24.6512543533573,33.3796644895167
"303","B_9445","V","FR",12.8788688174265,11999.0518633073,180.079549952715,78.3960529635637,24.1749399732244,31.0912920478324
"304","N_9318","V","SP",3.16283732402029,10140.5937691947,176.498695758818,76.5517944055364,24.573803103216,30.6984020008225
"305","L_1594","V","FR",5.93924569542089,11811.3562967736,192.10428924036,84.4507819879533,22.8838742110307,29.9922988016106
"306","O_2483","V","PO",3.5672934357108,11649.3576484955,171.070380865936,73.3983041841344,25.0805110386378,34.1874308330335
"307","R_9633","V","PT",11.0683868608339,12087.1192126652,176.047705193742,76.270412929216,24.6090790294547,29.7209439023784
"308","H_5538","V","GB",6.23215134830877,11731.5902783492,187.550935831026,82.9403982355133,23.579122854358,38.1540256815801
"309","T_1831","M","BE",5.78285232418971,13980.0739815715,177.483917300356,74.2087249674304,23.5579208631214,36.1668883171528
"310","Q_4444","V","IT",4.49026925058042,11877.7595210779,181.008516782024,79.1282370773997,24.1509083958992,32.5498699352018
"311","K_3916","M","GE",8.70178066499849,13647.1708760298,169.409368444386,69.8968903558985,24.3547125439795,32.7209521497469
"312","G_8713","M","SP",7.71016678794358,11919.4802321044,170.454603146795,70.5515934591659,24.2822742182389,31.9690487153081
"313","D_8748","M","IT",8.67743304916841,14162.8154350529,167.589270631363,68.767831295345,24.4845939799516,31.6643455092406
"314","M_4271","M","SP",7.67016118817463,11564.7597309814,158.748548498228,64.5578164576834,25.61706125134,37.5368289227768
"315","F_3756","M","SP",6.80961323490514,11646.9287504287,175.57765020897,73.1105107461578,23.7159951532813,35.402035352716
"316","C_5426","M","SP",6.22044722114838,11762.5907813218,169.688662199893,70.9051797870498,24.6247772704167,32.4252161424691
"317","J_7499","V","GB",4.32060751310372,12149.1295867884,179.708590568564,77.7042432669137,24.0606335756576,30.7549070717186
"318","V_3220","M","SP",4.37730999200762,11777.1243440405,168.098327344349,68.7996743638606,24.3477928768436,30.2931751985554
"319","U_8612","M","PT",19.221811973443,13732.0695582702,162.747889883931,66.1198779294589,24.9632605876342,29.2059238020156
"320","S_6610","V","GB",5.71502376611146,11616.8377806362,181.264700847634,78.8401594430073,23.9950144970427,29.9662640035642
"321","A_6165","V","PT",4.05410197824887,11898.4586171459,187.452050023035,82.1131847506057,23.3685899387153,36.1802551828855
"322","W_7801","M","PO",6.22616820086766,13692.3126207175,174.854703161434,72.8650604356848,23.8322306268952,30.9979991246112
"323","I_4083","M","GB",9.97044902047631,13744.6025220841,157.32657181546,63.1229288343844,25.5025132976433,27.5412228715752
"324","E_4771","V","GB",15.3373945369524,12146.0721763118,187.078735858557,82.2006689536825,23.4869432628048,32.7718718345515
"325","P_5774","V","PT",9.36962003116264,11879.3388147572,179.121472970354,77.7643462328446,24.2373548578692,30.8418097465961
"326","B_4262","M","IT",7.77386998945042,13669.5284503756,173.721833566708,72.0531309788761,23.8750367216997,30.8686030094068
"327","N_2084","M","IT",12.434930331291,13716.7262237713,161.800483053581,65.6276025697544,25.0684170775595,32.3036932083424
"328","L_9947","M","GB",11.5977657496463,13719.8448648066,163.695062319455,66.6960240490472,24.8902229010637,25.7773703352287
"329","O_6212","M","FR",14.0639605765826,13750.71955493,158.363447845068,64.0073131756755,25.5222935932665,32.692918777481
"330","R_886","V","SP",6.39605802676115,9906.3877042214,181.08114518067,78.957419665347,24.079445532631,30.5601932608385
"331","H_5331","V","GB",4.60569881259703,11594.8640360929,180.624554050008,78.7347148523645,24.133076148993,29.5966190753207
"332","T_4649","V","PT",4.12955911084722,11820.1607149513,166.119589031145,70.7007618190631,25.6201930234473,24.512563189394
"333","Q_3406","V","PT",3.8099085666258,12039.7010225552,174.323380835215,75.4156595283936,24.8170555786885,33.6717894552638
"334","K_8214","V","PT",7.42918006080152,11811.0198390639,180.089622143629,78.4001992302899,24.1735143381317,25.0895881991563
"335","G_1584","M","PT",6.1613506845236,13504.3288964636,158.035062008657,64.3322542998252,25.7585770204188,31.2782958789706
"336","D_5975","V","GB",13.3720291116061,11733.2176291489,178.921409185471,77.6763080242337,24.2640870408927,29.1911382429364
"337","M_861","V","GE",16.1255034134687,12371.6734580759,178.004176311666,77.6098556684143,24.4938183202025,34.6980261942547
"338","F_2079","V","GB",12.4529318065892,12299.0225319443,177.714380075086,76.906210999016,24.3509704274551,31.0627826371328
"339","C_9323","V","SP",1.67512774913211,10140.8021568295,190.838990749084,83.598426598196,22.9542909139612,31.4262414260013
"340","J_9465","V","FR",7.6760594373393,12084.3237596202,171.53199968677,73.4883096779565,24.9762916509475,24.722076357937
"341","V_8183","V","IT",14.6766473920632,12022.2359230227,188.78697030107,82.1929081824115,23.0616466381248,25.3441289905779
"342","U_5647","V","SP",1.45043568864164,10191.924991614,176.051636006848,76.3136635112721,24.621934538801,30.6229848974729
"343","S_9111","M","IT",9.61336899432993,13877.9873265619,166.436133446313,68.6670734920617,24.7886743856628,30.6006021028301
"344","A_8180","V","PT",11.0313132503679,11845.9554289316,171.202815305939,73.320747887631,25.0152635105202,30.6246074439189
"345","W_2307","V","PT",15.4615173004539,11466.247035584,167.1313637814,71.0324187072555,25.4296679255584,31.5360901689025
"346","I_8101","M","IT",7.02852613399633,13836.2554258815,176.468727406979,73.8933222919076,23.7284672410496,37.557257280257
"347","E_221","V","IT",3.15972513523562,11972.6106455565,175.658822749591,76.033123764074,24.6412592459243,32.571136453848
"348","P_872","V","SP",16.5212096395657,9853.35422301914,173.745748665087,74.6129217996079,24.7164260926173,30.3084986829092
"349","B_3467","V","SP",4.46857553225681,9664.08535322219,176.883175059359,76.8603470750481,24.5657083092654,33.3644300194009
"350","N_9884","V","GB",19.4614271212838,11835.7143190614,191.44556613427,84.2173449075602,22.9779309645617,32.4750332531277
"351","L_1529","M","PT",15.7549686177871,14221.856065005,172.990251277103,71.9581533834058,24.0456627006145,30.4688312211213
"352","O_4923","V","GB",4.03215835258625,11731.9585554131,192.62684974358,85.3014262582659,22.9891359421955,27.2508484770403
"353","R_8534","V","IT",11.9620521630403,11917.3701744052,175.235037601986,76.0447189925802,24.7643633330862,31.0656994789892
"354","H_9048","M","IT",11.2051846845023,13714.0380935375,175.818401969518,73.063914986526,23.6360163938979,28.705235484081
"355","T_6526","M","IR",12.7741618517764,13982.2902585842,174.66005305025,71.9618858321945,23.5893166672502,30.5677202237435
"356","Q_1482","M","SP",10.5778261417488,11931.35920984,163.241406278939,66.3561803537503,24.9012256608349,27.7215296777429
"357","K_5022","M","SP",6.48442689823524,12163.5831842404,172.257512751999,70.4925935080557,23.756756422584,27.4796461571529
"358","G_3033","M","SP",10.2620253706199,11863.3363736006,170.452289606729,70.1158971459739,24.1329724287109,33.7230510380733
"359","D_2111","V","SP",12.9058939045219,10381.4660092274,179.199313557554,78.0030387594067,24.2906333327892,32.1204481849296
"360","M_5312","M","GE",7.35142129884483,14057.2903849274,162.949743856769,66.645186659668,25.0992893024878,31.1951958260965
